t_start,t_end,n_events,n_above_mc,b,b_drift_per_day,b_drift_ok,benioff_total_log10,benioff_curv,target_M,target_time,window_kind,region
2000-06-11 11:49:44.594882414+00:00,2000-07-11 11:49:44.594882414+00:00,102,15,,,False,6.786284520525046,-9.46603333416059e-07,,,null_A,California
2002-09-20 10:50:55.500232960+00:00,2002-10-20 10:50:55.500232960+00:00,44,6,,,False,6.4149878690369535,-5.061754482535712e-07,,,null_A,California
2020-08-31 13:02:05.584811392+00:00,2020-09-30 13:02:05.584811392+00:00,105,3,,,False,6.52290274194912,6.197013719287984e-08,,,null_A,California
2019-11-08 18:07:58.863274624+00:00,2019-12-08 18:07:58.863274624+00:00,43,4,,,False,6.287859555300382,-2.013416384599121e-07,,,null_A,California
2005-10-18 08:35:59.086559104+00:00,2005-11-17 08:35:59.086559104+00:00,42,5,,,False,6.376967544290202,1.9868402616119972e-08,,,null_A,California
2010-04-12 20:29:47.298458048+00:00,2010-05-12 20:29:47.298458048+00:00,673,123,1.8089475541517082,-0.03320624182482841,True,7.642215935421282,-1.5746708372304877e-06,,,null_A,California
2009-04-28 12:01:11.720015360+00:00,2009-05-28 12:01:11.720015360+00:00,63,3,,,False,6.493632686762734,2.324350465372276e-07,,,null_A,California
2016-03-30 04:35:52.668725120+00:00,2016-04-29 04:35:52.668725120+00:00,16,0,,,False,5.574444946578029,5.1608541919392337e-08,,,null_A,California
2011-04-23 22:38:05.050097408+00:00,2011-05-23 22:38:05.050097408+00:00,73,1,,,False,6.426311298327654,1.7493822017564658e-07,,,null_A,California
2005-11-23 22:59:20.121317408+00:00,2005-12-23 22:59:20.121317408+00:00,42,4,,,False,6.396073335284935,-5.24206774223252e-07,,,null_A,California
2018-08-03 09:57:05.588685952+00:00,2018-09-02 09:57:05.588685952+00:00,22,3,,,False,6.11535044509098,9.63366284995403e-08,,,null_A,California
2014-10-23 22:12:51.091188672+00:00,2014-11-22 22:12:51.091188672+00:00,45,7,,,False,6.412125198007496,2.8502483301997145e-07,,,null_A,California
2003-08-23 10:39:16.600503920+00:00,2003-09-22 10:39:16.600503920+00:00,45,3,,,False,6.325207879365225,-1.2380410108396797e-08,,,null_A,California
2020-07-19 04:24:18.163170432+00:00,2020-08-18 04:24:18.163170432+00:00,160,5,,,False,6.732563555154757,1.3517021161195844e-07,,,null_A,California
2003-08-02 12:00:35.347819440+00:00,2003-09-01 12:00:35.347819440+00:00,40,2,,,False,6.213883788888542,2.603906331828363e-07,,,null_A,California
2002-11-17 04:56:08.562950928+00:00,2002-12-17 04:56:08.562950928+00:00,42,5,,,False,6.446122711030569,1.9449409254995285e-07,,,null_A,California
2001-04-30 23:28:58.672732264+00:00,2001-05-30 23:28:58.672732264+00:00,49,7,,,False,6.457444017111086,2.8721436217885205e-07,,,null_A,California
2021-10-20 07:39:56.518336256+00:00,2021-11-19 07:39:56.518336256+00:00,94,3,,,False,6.427163480055966,-2.7770392028484494e-07,,,null_A,California
2021-03-17 01:20:06.128410496+00:00,2021-04-16 01:20:06.128410496+00:00,121,3,,,False,6.605903576266251,1.1505599396526143e-07,,,null_A,California
2001-01-30 19:39:25.279021496+00:00,2001-03-01 19:39:25.279021496+00:00,64,8,,,False,6.570276999922127,-2.723398513934292e-07,,,null_A,California
2004-07-09 22:15:37.828876592+00:00,2004-08-08 22:15:37.828876592+00:00,56,6,,,False,6.444479905692736,4.974384979587556e-08,,,null_A,California
2005-11-24 17:00:36.254281024+00:00,2005-12-24 17:00:36.254281024+00:00,43,4,,,False,6.401555687284672,-5.020441336035085e-07,,,null_A,California
2001-03-24 09:53:59.118047832+00:00,2001-04-23 09:53:59.118047832+00:00,47,3,,,False,6.332962607766476,2.0466452467132695e-07,,,null_A,California
2009-04-23 07:32:35.400478528+00:00,2009-05-23 07:32:35.400478528+00:00,69,2,,,False,6.497371587267791,-7.170224272515648e-08,,,null_A,California
2020-10-07 05:14:26.965292032+00:00,2020-11-06 05:14:26.965292032+00:00,112,2,,,False,6.46517659788967,-4.814780040494373e-08,,,null_A,California
2001-04-18 01:19:00.501908256+00:00,2001-05-18 01:19:00.501908256+00:00,42,6,,,False,6.362268069433726,1.1146694013149482e-07,,,null_A,California
2021-01-07 06:49:51.614057600+00:00,2021-02-06 06:49:51.614057600+00:00,119,5,,,False,6.531807275300476,-4.894391687500108e-07,,,null_A,California
2022-06-28 22:29:40.383026432+00:00,2022-07-28 22:29:40.383026432+00:00,94,2,,,False,6.462332427214304,7.863916486138631e-08,,,null_A,California
2024-05-28 22:34:07.452018560+00:00,2024-06-27 22:34:07.452018560+00:00,109,11,,,False,6.748770250727961,-9.687462239585078e-07,,,null_A,California
2019-12-26 03:49:12.513676288+00:00,2020-01-25 03:49:12.513676288+00:00,79,2,,,False,6.382881121614407,-1.4977868227508816e-07,,,null_A,California
2019-06-03 22:53:10.819596672+00:00,2019-07-03 22:53:10.819596672+00:00,38,4,,,False,6.643948931938926,6.600087797681046e-07,,,null_A,California
2016-01-04 05:03:06.188585984+00:00,2016-02-03 05:03:06.188585984+00:00,29,3,,,False,6.143389275656869,4.062471085033211e-08,,,null_A,California
2019-05-30 13:47:14.065873920+00:00,2019-06-29 13:47:14.065873920+00:00,42,3,,,False,6.633711358696809,8.576843521299636e-07,,,null_A,California
2003-05-09 16:25:34.959268560+00:00,2003-06-08 16:25:34.959268560+00:00,51,9,,,False,6.472764804560747,-1.6562224218854178e-08,,,null_A,California
2011-07-13 23:05:08.764919552+00:00,2011-08-12 23:05:08.764919552+00:00,51,4,,,False,6.389753332524662,6.227889278438635e-08,,,null_A,California
2015-12-08 15:16:26.143550400+00:00,2016-01-07 15:16:26.143550400+00:00,23,7,,,False,6.31227485863179,3.1037706948600115e-07,,,null_A,California
2006-08-22 04:00:53.744447840+00:00,2006-09-21 04:00:53.744447840+00:00,44,3,,,False,6.339473826752375,1.682804927587598e-08,,,null_A,California
2003-06-26 03:43:55.559227232+00:00,2003-07-26 03:43:55.559227232+00:00,38,2,,,False,6.201251310437973,2.959467179509265e-07,,,null_A,California
2011-11-28 04:21:09.730656384+00:00,2011-12-28 04:21:09.730656384+00:00,40,4,,,False,6.276785781518762,7.906761714000706e-08,,,null_A,California
2005-10-17 17:08:07.908847296+00:00,2005-11-16 17:08:07.908847296+00:00,42,7,,,False,6.42541941546479,-6.84562974384756e-08,,,null_A,California
2009-02-26 18:41:33.989027584+00:00,2009-03-28 18:41:33.989027584+00:00,66,6,,,False,6.551485977583013,5.567636266898266e-07,,,null_A,California
2009-02-16 14:12:20.877545664+00:00,2009-03-18 14:12:20.877545664+00:00,55,4,,,False,6.424308511381133,-1.0224331963996606e-07,,,null_A,California
2009-06-15 13:16:04.826985984+00:00,2009-07-15 13:16:04.826985984+00:00,68,9,,,False,6.597351151868838,-3.3650783207538446e-07,,,null_A,California
2021-02-21 15:45:20.013592576+00:00,2021-03-23 15:45:20.013592576+00:00,114,0,,,False,6.406333950700015,-2.640153427651902e-07,,,null_A,California
2016-04-05 03:56:53.205810496+00:00,2016-05-05 03:56:53.205810496+00:00,20,0,,,False,5.6712897382815415,4.271456775678965e-08,,,null_A,California
2020-01-16 16:34:57.415229568+00:00,2020-02-15 16:34:57.415229568+00:00,88,2,,,False,6.405240123216437,-5.479888199403467e-08,,,null_A,California
2015-10-09 03:45:17.172259392+00:00,2015-11-08 03:45:17.172259392+00:00,20,2,,,False,5.960487959979339,1.4123248687731683e-07,,,null_A,California
2005-01-16 04:31:12.110661696+00:00,2005-02-15 04:31:12.110661696+00:00,42,2,,,False,6.296078856536776,2.425260275491481e-07,,,null_A,California
2017-04-24 07:29:20.400354624+00:00,2017-05-24 07:29:20.400354624+00:00,7,1,,,False,5.555896590223022,1.723635153391159e-08,,,null_A,California
2015-04-23 10:46:13.340597952+00:00,2015-05-23 10:46:13.340597952+00:00,33,2,,,False,6.202864775992004,8.531344815349897e-08,,,null_A,California
2018-01-30 16:23:13.433448192+00:00,2018-03-01 16:23:13.433448192+00:00,29,0,,,False,5.957462250114467,1.7187366461942386e-07,,,null_A,California
2003-06-04 16:09:49.169530+00:00,2003-07-04 16:09:49.169530+00:00,48,3,,,False,6.3325913915300385,-1.319865821384037e-07,,,null_A,California
2023-11-22 15:25:56.514733824+00:00,2023-12-22 15:25:56.514733824+00:00,75,2,,,False,6.408312077011247,-3.9268081609359787e-07,,,null_A,California
2019-12-15 18:27:10.391603840+00:00,2020-01-14 18:27:10.391603840+00:00,52,3,,,False,6.319444257408858,2.104089271866709e-07,,,null_A,California
2019-07-02 14:08:54.308335872+00:00,2019-08-01 14:08:54.308335872+00:00,751,172,0.8333182829915148,0.09779269863987788,True,8.205559916347797,-6.465328034147668e-05,,,null_A,California
2019-10-24 06:20:00.028685568+00:00,2019-11-23 06:20:00.028685568+00:00,65,6,,,False,6.508065980311574,-1.7765413673415363e-07,,,null_A,California
2015-05-09 16:51:13.467067776+00:00,2015-06-08 16:51:13.467067776+00:00,26,2,,,False,6.15580068445971,-1.9123974575994643e-07,,,null_A,California
2011-08-11 22:54:53.718975936+00:00,2011-09-10 22:54:53.718975936+00:00,48,6,,,False,6.415813578213407,-2.7525517092659697e-07,,,null_A,California
2019-01-13 09:36:00.456738048+00:00,2019-02-12 09:36:00.456738048+00:00,43,4,,,False,6.450741063139522,4.866123578898548e-07,,,null_A,California
2019-11-30 20:22:03.158941440+00:00,2019-12-30 20:22:03.158941440+00:00,8,3,,,False,5.868797957006062,5.198548741905263e-07,,,null_A,California
2002-12-01 21:21:05.537830480+00:00,2002-12-31 21:21:05.537830480+00:00,37,6,,,False,6.4042471720683665,-2.1773605406507232e-07,,,null_A,California
2019-04-18 00:42:09.487556096+00:00,2019-05-18 00:42:09.487556096+00:00,45,4,,,False,6.310718204688285,-3.4474794706703956e-07,,,null_A,California
2022-05-20 22:13:49.057610752+00:00,2022-06-19 22:13:49.057610752+00:00,68,1,,,False,6.257275554376296,-9.216185037009623e-09,,,null_A,California
2018-12-31 17:43:45.991619968+00:00,2019-01-30 17:43:45.991619968+00:00,34,2,,,False,6.18586402257245,-5.8273927159765445e-09,,,null_A,California
2003-09-07 02:20:00.689051200+00:00,2003-10-07 02:20:00.689051200+00:00,49,5,,,False,6.3661751303822465,9.908326219260165e-08,,,null_A,California
2010-11-29 09:31:49.460746240+00:00,2010-12-29 09:31:49.460746240+00:00,140,15,,,False,6.863454053314654,2.3622886520053452e-07,,,null_A,California
2009-07-20 15:25:35.988306496+00:00,2009-08-19 15:25:35.988306496+00:00,48,2,,,False,6.327310344512996,2.0190720990400144e-07,,,null_A,California
2013-10-11 18:53:44.180924480+00:00,2013-11-10 18:53:44.180924480+00:00,18,1,,,False,5.8435637483413885,-4.047753025607954e-08,,,null_A,California
2019-06-11 10:51:05.257689216+00:00,2019-07-11 10:51:05.257689216+00:00,610,154,0.7787767840370373,,False,8.187298222898448,6.359446280220781e-05,,,null_A,California
2011-12-11 18:17:37.592004864+00:00,2012-01-10 18:17:37.592004864+00:00,43,10,,,False,6.406941158330443,1.9150949648921465e-07,,,null_A,California
2009-05-18 07:10:12.613013696+00:00,2009-06-17 07:10:12.613013696+00:00,82,6,,,False,6.589162875069086,3.4278440436205104e-07,,,null_A,California
2017-11-19 06:47:47.666486144+00:00,2017-12-19 06:47:47.666486144+00:00,21,0,,,False,5.817170773806332,5.191481801151612e-08,,,null_A,California
2002-12-14 09:40:37.079238144+00:00,2003-01-13 09:40:37.079238144+00:00,54,8,,,False,6.45036390868841,2.5805998761396805e-07,,,null_A,California
2016-04-02 13:01:37.555188352+00:00,2016-05-02 13:01:37.555188352+00:00,15,0,,,False,5.556388867083442,4.460701636502075e-08,,,null_B,California
2001-02-02 13:14:21.026912420+00:00,2001-03-04 13:14:21.026912420+00:00,60,7,,,False,6.5367946444477125,-3.281620675997826e-07,,,null_B,California
2000-07-01 10:46:25.740871676+00:00,2000-07-31 10:46:25.740871676+00:00,49,5,,,False,6.434349211164375,-7.355082446731494e-08,,,null_B,California
2020-11-28 14:01:00.347786496+00:00,2020-12-28 14:01:00.347786496+00:00,204,16,,,False,6.9368589416447,-1.6335699142867806e-06,,,null_B,California
2018-09-24 23:57:40.964748160+00:00,2018-10-24 23:57:40.964748160+00:00,27,2,,,False,6.094309987828263,-1.6110233656802523e-07,,,null_B,California
2006-07-27 22:45:21.782776096+00:00,2006-08-26 22:45:21.782776096+00:00,46,2,,,False,6.337165186324988,-1.4760443805264278e-07,,,null_B,California
2011-03-28 20:45:45.974664+00:00,2011-04-27 20:45:45.974664+00:00,97,13,,,False,6.757330070571323,2.665263103323236e-07,,,null_B,California
2023-10-21 04:37:52.427503360+00:00,2023-11-20 04:37:52.427503360+00:00,79,2,,,False,6.386483302401876,-2.3620452726911798e-07,,,null_B,California
2022-03-23 02:11:34.673966848+00:00,2022-04-22 02:11:34.673966848+00:00,92,2,,,False,6.429011730442596,-1.4603484574985666e-07,,,null_B,California
2006-12-10 22:04:56.423875616+00:00,2007-01-09 22:04:56.423875616+00:00,46,6,,,False,6.405693316199957,-1.1247417948214975e-07,,,null_B,California
2006-12-10 00:31:06.791992640+00:00,2007-01-09 00:31:06.791992640+00:00,50,7,,,False,6.437380354111011,-1.2550780826257816e-07,,,null_B,California
2023-09-18 18:56:41.561134976+00:00,2023-10-18 18:56:41.561134976+00:00,87,8,,,False,6.54455553772601,2.883051927568589e-08,,,null_B,California
2014-10-12 11:07:24.751665280+00:00,2014-11-11 11:07:24.751665280+00:00,33,6,,,False,6.355318805795751,6.634954506811801e-07,,,null_B,California
2000-11-03 10:44:30.697592440+00:00,2000-12-03 10:44:30.697592440+00:00,53,7,,,False,6.52312259767945,-3.3581669958279576e-10,,,null_B,California
2002-12-15 03:35:33.247215712+00:00,2003-01-14 03:35:33.247215712+00:00,54,6,,,False,6.409215384502615,2.9275260128770404e-07,,,null_B,California
2018-12-19 14:30:44.912590080+00:00,2019-01-18 14:30:44.912590080+00:00,31,2,,,False,6.176055125007866,2.0185519050109585e-07,,,null_B,California
2007-06-23 13:11:58.247970656+00:00,2007-07-23 13:11:58.247970656+00:00,44,5,,,False,6.412985436780294,-2.377621382890589e-07,,,null_B,California
2013-09-24 01:25:31.500815360+00:00,2013-10-24 01:25:31.500815360+00:00,16,1,,,False,5.831606701962848,3.505097664291046e-08,,,null_B,California
2001-04-05 20:10:43.856172744+00:00,2001-05-05 20:10:43.856172744+00:00,45,5,,,False,6.347620619103135,-2.1014649621616308e-07,,,null_B,California
2011-03-28 07:26:15.634594304+00:00,2011-04-27 07:26:15.634594304+00:00,98,14,,,False,6.768677746713379,3.676483088898965e-07,,,null_B,California
2013-11-02 20:13:40.051890880+00:00,2013-12-02 20:13:40.051890880+00:00,12,0,,,False,5.426680021598169,-3.59081573027525e-08,,,null_B,California
2002-12-20 16:48:35.159670080+00:00,2003-01-19 16:48:35.159670080+00:00,56,5,,,False,6.420640623545341,1.9641307529462946e-07,,,null_B,California
2014-06-19 07:06:49.130284608+00:00,2014-07-19 07:06:49.130284608+00:00,7,1,,,False,5.554247345924446,-5.800227568725093e-08,,,null_B,California
2013-06-07 13:37:13.353510272+00:00,2013-07-07 13:37:13.353510272+00:00,59,0,,,False,6.278109175307118,8.734256189858599e-08,,,null_B,California
2021-03-13 18:07:39.197616512+00:00,2021-04-12 18:07:39.197616512+00:00,119,3,,,False,6.59635327002706,4.369833223831139e-07,,,null_B,California
2010-07-30 09:41:19.457338496+00:00,2010-08-29 09:41:19.457338496+00:00,201,20,,,False,6.964262825712224,8.565953199464507e-08,,,null_B,California
2015-04-03 07:09:59.694010880+00:00,2015-05-03 07:09:59.694010880+00:00,21,2,,,False,5.932852396690057,-2.6401218241453894e-08,,,null_B,California
2003-10-11 05:03:33.491971056+00:00,2003-11-10 05:03:33.491971056+00:00,74,7,,,False,6.516103396577497,-5.146358488862068e-08,,,null_B,California
2021-01-02 19:13:50.169042176+00:00,2021-02-01 19:13:50.169042176+00:00,132,6,,,False,6.57846733729226,-8.25006404551454e-08,,,null_B,California
2011-05-04 19:04:57.505446016+00:00,2011-06-03 19:04:57.505446016+00:00,78,2,,,False,6.446981108619855,-1.0503463833331483e-08,,,null_B,California
2014-04-17 14:28:46.833548352+00:00,2014-05-17 14:28:46.833548352+00:00,3,2,,,False,5.583606434965623,-1.2949625429270662e-05,,,null_B,California
2019-12-19 19:25:37.393323904+00:00,2020-01-18 19:25:37.393323904+00:00,64,2,,,False,6.2959148309126824,1.7096581196323546e-07,,,null_B,California
2019-01-07 05:52:24.744827136+00:00,2019-02-06 05:52:24.744827136+00:00,45,4,,,False,6.383543152725485,1.2864734738283694e-07,,,null_B,California
2004-10-29 19:56:37.010425632+00:00,2004-11-28 19:56:37.010425632+00:00,41,7,,,False,6.4160320496361205,3.6802941030828645e-07,,,null_B,California
2000-04-25 18:39:07.515648066+00:00,2000-05-25 18:39:07.515648066+00:00,126,14,,,False,6.85622464129322,-5.667582389810755e-07,,,null_B,California
2015-02-10 18:49:32.979149120+00:00,2015-03-12 18:49:32.979149120+00:00,17,3,,,False,6.008586198614574,-9.113415091772028e-09,,,null_B,California
2017-02-12 16:38:13.217478144+00:00,2017-03-14 16:38:13.217478144+00:00,9,1,,,False,5.640858177614457,-5.9455439844741475e-08,,,null_B,California
2015-07-21 18:07:03.108358784+00:00,2015-08-20 18:07:03.108358784+00:00,11,2,,,False,5.768797092176993,1.7527435234904608e-08,,,null_B,California
2015-12-26 12:08:59.537088960+00:00,2016-01-25 12:08:59.537088960+00:00,35,6,,,False,6.3221940666013925,-3.1183490015820775e-08,,,null_B,California
2020-07-26 11:18:07.915606016+00:00,2020-08-25 11:18:07.915606016+00:00,153,6,,,False,6.761798007322711,4.4223060773617215e-07,,,null_B,California
2017-05-30 16:01:33.034168960+00:00,2017-06-29 16:01:33.034168960+00:00,12,0,,,False,5.534307142119225,2.116343375078105e-08,,,null_B,California
2017-04-22 07:01:59.151952960+00:00,2017-05-22 07:01:59.151952960+00:00,6,1,,,False,5.53253423984693,6.688017619940382e-08,,,null_B,California
2005-06-20 12:38:41.612797344+00:00,2005-07-20 12:38:41.612797344+00:00,44,6,,,False,6.4220382364796365,-1.5938685835895494e-07,,,null_B,California
2023-02-04 21:59:58.687854976+00:00,2023-03-06 21:59:58.687854976+00:00,61,0,,,False,6.163326258503786,-1.0155194565212206e-07,,,null_B,California
2009-01-10 20:22:21.093518144+00:00,2009-02-09 20:22:21.093518144+00:00,69,12,,,False,6.585679440261181,-5.327068770936882e-07,,,null_B,California
2018-10-02 19:31:53.478880640+00:00,2018-11-01 19:31:53.478880640+00:00,23,1,,,False,5.978750276057089,-1.6457742604858628e-07,,,null_B,California
2009-01-15 12:31:04.017340832+00:00,2009-02-14 12:31:04.017340832+00:00,74,14,,,False,6.635677674378374,-6.747795700700396e-07,,,null_B,California
2024-02-27 03:42:58.798597248+00:00,2024-03-28 03:42:58.798597248+00:00,66,0,,,False,6.190909178921525,-8.648921700439473e-09,,,null_B,California
2006-08-12 16:40:56.023273248+00:00,2006-09-11 16:40:56.023273248+00:00,38,2,,,False,6.265254341612882,1.2311476166460162e-08,,,null_B,California
2005-01-11 14:23:49.272518496+00:00,2005-02-10 14:23:49.272518496+00:00,43,2,,,False,6.311653967354541,4.0240492288727296e-07,,,null_B,California
2019-04-02 18:31:52.872923136+00:00,2019-05-02 18:31:52.872923136+00:00,49,5,,,False,6.366015547214312,4.859141583151336e-07,,,null_B,California
2011-04-22 23:49:10.468440768+00:00,2011-05-22 23:49:10.468440768+00:00,76,1,,,False,6.447021474805551,1.513915948169294e-07,,,null_B,California
2015-12-15 03:57:51.614705792+00:00,2016-01-14 03:57:51.614705792+00:00,26,7,,,False,6.335925028951839,-2.941305870948365e-07,,,null_B,California
2018-08-17 02:37:36.851004672+00:00,2018-09-16 02:37:36.851004672+00:00,14,2,,,False,5.970219849999523,-1.2295701967487056e-07,,,null_B,California
2018-11-28 02:16:28.384019200+00:00,2018-12-28 02:16:28.384019200+00:00,22,1,,,False,6.040796489607937,-1.7202695883856795e-07,,,null_B,California
2010-09-22 00:51:28.045723968+00:00,2010-10-22 00:51:28.045723968+00:00,133,15,,,False,6.853709749088354,1.4496062213004545e-07,,,null_B,California
2023-10-04 06:02:09.302952192+00:00,2023-11-03 06:02:09.302952192+00:00,82,6,,,False,6.444701753889158,5.561638336086507e-08,,,null_B,California
2015-02-15 12:28:39.729825664+00:00,2015-03-17 12:28:39.729825664+00:00,16,2,,,False,5.9172612100561865,-2.6484843499463667e-07,,,null_B,California
2011-04-17 15:05:09.018075008+00:00,2011-05-17 15:05:09.018075008+00:00,79,1,,,False,6.495351431905707,-1.4429364677410258e-07,,,null_B,California
2018-10-10 02:05:36.751697536+00:00,2018-11-09 02:05:36.751697536+00:00,23,2,,,False,6.050903905445896,1.3117876502125582e-07,,,null_B,California
2023-12-13 06:56:18.132156416+00:00,2024-01-12 06:56:18.132156416+00:00,56,2,,,False,6.341748415920524,3.3400979102486126e-07,,,null_B,California
